,category,text,anger,Anticipation,Joy,Trust,Fear,Surprise,Sadness,Disgust
172,감사하는,나 올림피아드에서 금상 받았어! 그동안 고생이 헛되지 않아서 너무 기뻐.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
173,감사하는,요즘 부모님 부부싸움 때문에 많이 힘들었는데 내 친구 미영이 덕분에 기분이 한결 나아졌어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
174,감사하는,오늘 학교에서 친구랑 다퉜는데 선생님은 나만 뭐라고 하셔.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
175,감사하는,오늘 준비물을 깜빡 했는데 민우가 쉬는 시간에 뛰어가서 사다 준 거 있지. 감동이야.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
176,감사하는,오늘 발표시간에 내 차례가 되니 눈앞이 캄캄해지는 거 있지.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
177,감사하는,태희는 천재인 거 같아. 매번 막히는 문제를 물어보면 모르는 게 없어!,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
178,감사하는,담임선생님에게 고민을 이야기하면 마음이 편해져.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
179,감사하는,대학에서 뭘 공부하고 커서 뭘 해야 할지 모르겠어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
180,감사하는,선생님께서 빨리 달려와 주셔서 그 애들이 날 못 때렸어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
181,감사하는,학교 폭력을 당하고 있었는데 선생님께서 그걸 먼저 알아채고 도와주셨어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
182,감사하는,선생님이 나를 괴롭힌 가해자들 뿐만 아니라 방관자들도 혼을 내셔서 속이 시원해,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
183,감사하는,이번 학교 폭력 위원회에서 가해자들이 징계를 크게 받게 됐어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
184,감사하는,아까 내가 혼자 울고 있을 때 담임 선생님께서 손수건을 건네 주셔서 감동했어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
185,감사하는,학교 폭력 상담 센터 분들이 모두 나를 다정하고 조심스럽게 대해 주셨어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
186,감사하는,보건 선생님이 내가 양호실에 자주 찾아오는 걸 보고 학교 폭력 신고를 해 주셨어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
187,감사하는,선생님 덕분에 날 괴롭히던 애들과 오해를 풀고 잘 지낼 수 있게 됐어. 정말 감사드려.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
188,감사하는,내가 따돌림 당하고 있다는 걸 선생님께 말씀드리고 났더니 훨씬 편해졌어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
189,감사하는,선생님께서 매일 나를 괴롭히던 친구를 제대로 혼내주셨어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
190,감사하는,오늘 아주 좋은 일이 있었어. 내 친구 민수 덕분에 왕따가 해결됐거든.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
191,감사하는,엄마가 학교에 찾아와서 내가 당한 폭행에 대해 선생님과 상담하고 학폭위를 열어서 해결할 수 있도록 힘써 주셨어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
192,감사하는,날 못살게 굴던 친구들한테 선배가 얘기해서 다 해결됐지 뭐야.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
193,감사하는,우와. 선생님 짱이야. 선생님하고 상담했더니 그동안 애들로부터 당했던 어려움을 다 해결해주셨지 뭐야.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
194,감사하는,야호. 이젠 맘 놓고 학교 갈 수 있겠어. 선생님이 돈 뜯어가던 애들을 혼내주셨거든.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
195,감사하는,내 친구 미나 있잖아. 그 애가 도와줘서 날 괴롭히던 애들이 더 이상 못살게 굴지 않게 됐지 뭐야.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
196,감사하는,내가 여진이랑 힘들어서 엄마한테 고민을 털어놨더니 먼저 얘기를 해보는 게 어떠냐고 권해주셨어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
197,감사하는,우리 반에서 지속적으로 한 아이를 두고 폭력이 일어났었는데 선생님이 훈계를 잘해줘서 근절되었어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
198,감사하는,얼마 전에 지수라고 전학 온 애가 있거든? 걔가 내 친구들과 오해를 풀어줘서 화해하게 되었어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
199,감사하는,오늘 학교로 찾아오신 부모님 덕분에 친구들이 더 이상 나를 괴롭히지 않을 거야.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
200,감사하는,아빠의 관심 덕분에 왕따 당하는 것으로 괴로워하던 내가 이제는 친구를 사귈 용기를 얻게 되었어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
201,감사하는,어버이날에 부모님께 선물을 고민하다가 감사의 뜻을 담은 손 편지를 써서 드렸어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
202,감사하는,언니가 배달 음식을 시켰는데 말하지 않았는데도 내가 먹고 싶은 메뉴를 시켜줬어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
203,감사하는,신문을 보니 다른 집은 많이 다투나본데 우리 집은 사이좋고 화목해서 참 좋아.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
204,감사하는,선생님이 나의 고민을 아시고 나를 부르셨어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
205,감사하는,내 학교폭력 문제에 대해 선생님이 적극적으로 나셔주시니 든든해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
206,감사하는,따돌림으로 우울했는데 부모님께서 위로해주셨어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
207,감사하는,학교폭력으로 힘든 나를 친구가 위로해주었어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
208,감사하는,가해자들이 우리 반으로 찾아와서 친구들이 나를 지켜주었어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
209,감사하는,내 폭행을 목격한 친구가 무서움에도 학폭위에서 증언을 해주었어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
210,감사하는,어떤 교수님이 내 은사를 알아보고 진로까지 상담해 주셨어. 명확한 길이 보이니 행복해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
211,감사하는,내가 구직으로 고민 중인데 내 친구가 자기네 회사에 구인광고를 알려줬어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
212,감사하는,입사 새내기지만 나는 우리 팀을 잘 이끌어 주시는 팀장님이 있어서 감사함을 느껴.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
213,감사하는,어제 팀장님의 말로 상처를 받았는데 한편으로는 아주 감사해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
214,감사하는,나는 나에게 커피를 챙기며 다정하게 대하는 동료들에게 늘 고맙게 생각하지.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
215,감사하는,새로 온 과장님이 업무를 분담해주셔서 능률이 올랐어. 정말 행복해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
216,감사하는,내 말을 듣고 쉽게 설명 해주는 팀장님께 너무 감사해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
217,감사하는,나를 응원해 준 친구 덕분에 용기를 얻어 매니지먼트 회사에 지원했어. 지금이 너무 행복해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
218,감사하는,나를 믿고 도와준 직장 동료들 덕분에 일이 수월하게 끝났어. 행복해서 날아갈 것 같아.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
219,감사하는,팀원들 덕분에 우리의 프로젝트가 성공적으로 마무리 되었어. 감사하고 미칠 듯이 기뻐.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
220,감사하는,나는 내성적인데 사교성 좋은 직장 동료를 만나서 잘 적응하게 되었어. 너무 감사해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
221,감사하는,팀장님 덕분에 우리 팀이 높은 성과를 거뒀고 나는 여기 소속인 게 자랑스러워.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
222,감사하는,오늘 온종일 굶었는데 최 주임이 간식을 주어서 너무 기뻐.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
223,감사하는,내 지인들은 내가 힘들어 할 때마다 날 도와줘. 정말 고마워.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
224,감사하는,친구가 내가 경제적으로 어려웠을 때 도움을 주었어. 정말 고마워.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
225,감사하는,오늘 상사에게 꾸지람을 들었을 때 박 주임이 위로를 해주었어. 안 좋았던 기분이 싹 풀렸었어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
226,감사하는,회사가 어려워져 인원을 감축할 때 팀장님이 나를 끝까지 보호해 주었어. 정말 감사해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
227,감사하는,어머니께서 간 이식 수술을 받는 데 내 간이 조직에 적합하다는 소리를 듣고 너무 감사해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
228,감사하는,내가 심한 교통사고가 났을 때 어머니는 밤새 나를 간호해주었어. 어머니께 정말 감사해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
229,감사하는,내가 지갑을 잃어버렸을 때 전 팀장님께서 며칠 간 점심을 계산해주셨어. 정말 감사해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
230,감사하는,내가 타 부서에서 책잡힐 일을 했는데 김 팀장이 내 편을 들어줬어. 너무 기쁘고 감사해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
231,감사하는,팀장님이 평상시에 내 업무능력을 좋게 봐주셔서 이번에 승진하게 되었어. 너무 감사하고 기뻐.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
232,감사하는,졸업 작품 완성도 때문에 고민이었는데 교수님이 도와주셔서 마무리가 잘 된 것 같아. 기쁘고 감사해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
233,감사하는,공무원 시험공부를 길게 했는데 이번에 드디어 합격했어. 너무 기쁘고 행복해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
234,감사하는,어제 생일이었는데 친구들이 회사 앞에 와서 깜짝 축하 파티를 해줬어. 너무 기뻐.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
235,감사하는,회사의 매출이 크게 올라서 사장님께서 전 직원에게 보너스를 주셔서 기뻐.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
236,감사하는,매년 여름 방학 때마다 가족끼리 해외여행을 다녀올 수 있어서 좋아.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
237,감사하는,과제 발표를 열심히 준비했는데 교수님께서 칭찬을 받아 기뻐.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
238,감사하는,룸메이트 덕분에 아르바이트를 쉽게 구할 수 있게 되어서 기뻐.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
239,감사하는,아기가 건강하게 태어날 수 있도록 나를 잘 보살펴준 남편에게 너무 고마워.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
240,감사하는,시집갈 때까지 잘 키워주신 부모님께 감사해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
241,감사하는,남자친구가 내가 걷기 힘들어하는 걸 보고 업어주었어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
242,감사하는,아기가 태어난 걸 축하해주신 모든 분께 감사 인사를 드리고 싶어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
243,감사하는,출산 후 남편이 수고했다며 병실에서 이벤트를 열어주어서 너무 기뻐.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
244,감사하는,나의 절친한 친구가 축의금을 엄청 많이 내주어서 기뻐.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
245,감사하는,내 남자 친구가 사소한 일에도 고맙다며 인사를 해줘서 너무 고마워.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
246,감사하는,부모님이 남자 친구와의 결혼에 물질적으로 많은 도움을 주셔서 너무 감사해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
247,감사하는,남자 친구의 부모님께서 좋은 신혼집을 마련해 주셔서 기뻐.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
248,감사하는,결혼 전 어머니가 안 계시는 나에게 시어머니께서 엄마처럼 생각해달라고 하셔서 감사해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
249,감사하는,일이 바쁜 나를 대신해 엄마가 꼼꼼히 혼수를 골라주어서 감사해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
250,감사하는,내 취업을 위해서 뒷바라지 해주시는 부모님을 생각하면 항상 눈물이 나.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
251,감사하는,오래 준비한 회사에 최종합격했어. 부모님이 많이 좋아하시겠지?,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
252,감사하는,이혼 후 몇 년 만에 사랑하는 사람이 생겨서 재혼했어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
253,감사하는,나는 이렇게 무난하게 대기업에서 아직도 일을 한다는 게 감사해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
254,감사하는,딸이 내 얼굴이 아니라 아내를 닮아서 감사해. 외모 걱정은 안 해도 될 것 같아.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
255,감사하는,생일인데 아내가 깜짝 선물을 줘서 너무 고맙더라고.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
256,감사하는,가족이 정말 감사해. 화목한 가정이란 게 안식처더라고.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
257,감사하는,음식이 맛있다는 게 새삼 감사한 일이야. 우리 아내는 솜씨가 좋거든.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
258,감사하는,우리 가족은 심성부터가 착해. 서로를 배려하고 안 좋은 말 안 하니 정말 감사해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
259,감사하는,아들이 명문대에 합격해서 고마워. 다만 일하느라 신경을 못 써준 게 참 그래.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
260,감사하는,이제 중년의 세월이 다가오니 그동안 나와 함께해온 가족들에게 감사한 마음이 드네.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
261,감사하는,내 자녀가 모 대학에 합격했어. 이렇게 건강하게 자라줘서 너무 고마운거 알지? 그러고 보니 나도 벌써 오십을 바라보는구나.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
262,감사하는,가족끼리 외식하고 왔더니 기분이 좋네.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
263,감사하는,아이가 있는 나와 결혼해 준 아내에게 너무 고마워.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
264,감사하는,요즘은 우리 두 아들에게 새삼 감사함을 느껴.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
265,감사하는,우리 부자간은 사이가 좋아서 정말 감사해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
266,감사하는,부녀지간에 사이가 좋아서 정말 감사해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
267,감사하는,내 아내와는 사는 동안 큰 다툼이 없었던 것 같아서 감사해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
268,감사하는,이혼 후 몇 년 만에 사랑하는 사람이 생겨서 재혼했어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
269,감사하는,나나 아내나 나이가 있어 태어날 아이를 걱정했지만 건강해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
270,감사하는,나는 이렇게 무난하게 대기업에서 아직도 일을 한다는 게 감사해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
271,감사하는,천만다행이야. 아내가 탄 버스가 사고 났는데 아내는 다친 곳 없이 무사해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
272,감사하는,딸이 내 얼굴이 아니라 아내를 닮아서 감사해. 외모 걱정은 안 해도 될 것 같아.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
273,감사하는,오랜만에 친구를 만났는데 마음고생이 대단해. 안쓰러워 죽겠어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
274,감사하는,어제 건강 검진 했는데 아주 깨끗하대.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
275,감사하는,다들 이 나이에 어느 한 곳이 아프다는데 나는 아직 아무렇지도 않으니 감사하지.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
276,감사하는,평소에 건강관리에 신경 못 썼는데 건강검진 결과에서 이상이 없어서 정말 감사해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
277,감사하는,나 골밀도 수치가 높아졌대.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
278,감사하는,오늘 건강검진 결과가 나왔는데 걱정했던 것과 달리 큰 병이 없어서 다행이야. 너무 기쁘고 감사해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
279,감사하는,이번에 건강검진 결과가 나왔는데 아주 좋아.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
280,감사하는,주위에서 나를 사십대로 보지 않고 삼십대로 봐주니 고마웠어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
281,감사하는,지금 직장에서의 교사들은 대화가 잘통해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
282,감사하는,이 나이에 직장이 있다는 게 너무 감사해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
283,감사하는,정말 감사한 일이야.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
284,감사하는,나 종합 건강 검진을 받았어. 결과가 좋더라고.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
285,감사하는,이번 건강 검진 결과가 좋게 나왔어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
286,감사하는,내게 골수를 이식해 줄 수 있는 기증자가 나타나서 너무 기뻐.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
287,감사하는,항암치료가 오늘로 다 끝났어. 힘들었지만 내 곁을 지켜준 가족들 덕분이라 감사해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
288,감사하는,드디어 항암치료가 끝났어. 오지 않을 것만 같은 날이었는데 감격스러워.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
289,감사하는,드디어 퇴원이라니! 남편이 나를 얼마나 지극정성으로 돌봐주던지 감동받았어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
290,감사하는,딸이 보낸 영양제 덕분에 훨씬 건강해진 느낌이야!,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
291,감사하는,우울증 때문에 힘들었는데 아들이 자주 연락해준 덕분에 극복할 수 있었어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
292,감사하는,요즘 며칠 동안 몸이 안 좋았어. 늙으니까 몸 여기저기가 아프지만 그래도 기분은 무척 좋아.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
293,감사하는,내가 병이 완치되어서 더 이상 가족들이 나 때문에 고생하지 않게 되어서 기뻐.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
294,감사하는,당뇨병이 있지만 감사히 살아야겠지?,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
295,감사하는,손녀가 열이 나서 병원에 갔는데 다행히 감기라고 하네.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
296,감사하는,집에서 부모님과 진로 때문에 너무 힘들어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
297,감사하는,은퇴하고 만성질환도 없어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
298,감사하는,만성질환이 있었지만 살 만큼 살은거 같애.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
299,감사하는,아내가 길 가다가 쓰러졌는데 주변 사람들이 도와줘서 병원에 바로 갔대.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
300,감사하는,나이가 있는데 어디 아픈 곳 없이 튼튼하니 정말 다행이라고 생각해.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
301,감사하는,내가 늦은 시간에 교통사고가 났는데 목격자가 있어서 억울한 일이 생기지 않았어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
302,감사하는,자식들이 태어난 게 진짜 엊그제 같은데 벌써 잘 커서 가정을 꾸리고 있어.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
303,감사하는,사위가 아들 못지않게 나를 챙겨주고 존중해줘서 너무 고마워.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
304,감사하는,내 부족한 부분을 아내가 채워줘서 항상 고마워.,0.0,2.5,57.5,85.0,0.0,22.5,0.0,0.0
